file_path,qualname,function_name,class_name,arg_count,decorator_count,returns_value,touches_state,touches_memory,touches_phase,touches_reduction,touches_registry,touches_io
ciel_omega/mathematics/paradoxes/ultimate_operators.py,bootstrap_paradox_4d,bootstrap_paradox_4d,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,fermi_paradox_field,fermi_paradox_field,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,epr_paradox_operator,epr_paradox_operator,,4,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,quantum_immortality_field,quantum_immortality_field,,3,0,1,0,0,0,1,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,wigners_friend_operator,wigners_friend_operator,,3,0,1,1,0,0,1,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,grandfather_paradox_prevention,grandfather_paradox_prevention,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,predestination_paradox_field,predestination_paradox_field,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,ship_of_theseus_operator,ship_of_theseus_operator,,3,0,1,0,0,0,0,1,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,unexpected_hanging_paradox,unexpected_hanging_paradox,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,mereology_paradox,mereology_paradox,,3,0,1,0,0,0,0,1,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,newcombs_paradox_operator,newcombs_paradox_operator,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,simpsons_paradox_operator,simpsons_paradox_operator,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,olbers_paradox_field,olbers_paradox_field,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,moravecs_paradox_operator,moravecs_paradox_operator,,4,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,compute_paradox_coherence,compute_paradox_coherence,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_ultimate_fields,initialize_ultimate_fields,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_symbolic_field,initialize_symbolic_field,,1,0,0,1,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_intention_field,initialize_intention_field,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_consciousness_field,initialize_consciousness_field,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_ethical_field,initialize_ethical_field,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_temporal_field,initialize_temporal_field,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_paradox_field,initialize_paradox_field,,1,0,0,0,0,1,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_quantum_gravity_field,initialize_quantum_gravity_field,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_holographic_field,initialize_holographic_field,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,compute_ultimate_resonance,compute_ultimate_resonance,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,ultimate_evolution_step,ultimate_evolution_step,,2,0,1,1,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_symbolic_field,evolve_symbolic_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_intention_field,evolve_intention_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_consciousness_field,evolve_consciousness_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_ethical_field,evolve_ethical_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_temporal_field,evolve_temporal_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_paradox_field,evolve_paradox_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_quantum_gravity_field,evolve_quantum_gravity_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_holographic_field,evolve_holographic_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_creation_field,evolve_creation_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,hyper_laplacian,hyper_laplacian,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,get_ultimate_cosmic_state,get_ultimate_cosmic_state,,1,0,1,1,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_all_fields,initialize_all_fields,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_field_values,initialize_field_values,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_metric,initialize_metric,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_information_geometry,initialize_information_geometry,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,update_from_ultimate_engine,update_from_ultimate_engine,,2,0,1,0,0,1,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,compute_complete_lagrangian_density,compute_complete_lagrangian_density,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_kinetic_terms,_kinetic_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_potential_terms,_potential_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_interaction_terms,_interaction_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_paradox_terms,_paradox_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_consciousness_terms,_consciousness_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_ethical_terms,_ethical_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_quantum_gravity_terms,_quantum_gravity_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_holographic_terms,_holographic_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,_creation_terms,_creation_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_all_fields,evolve_all_fields,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_information_field,evolve_information_field,,2,0,0,0,0,1,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_consciousness_field,evolve_consciousness_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_ethical_field,evolve_ethical_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,evolve_paradox_field,evolve_paradox_field,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,compute_information_entropy,compute_information_entropy,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,initialize_history,initialize_history,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,ultimate_evolution_step,ultimate_evolution_step,,2,0,1,1,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,compute_comprehensive_metrics,compute_comprehensive_metrics,,4,0,1,1,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,compute_field_correlations,compute_field_correlations,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,update_history,update_history,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,run_ultimate_simulation,run_ultimate_simulation,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,print_progress,print_progress,,4,0,0,0,0,0,0,0,0
ciel_omega/mathematics/paradoxes/ultimate_operators.py,project_4d_to_3d,project_4d_to_3d,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,safe_inv,safe_inv,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,norm,norm,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,field_norm,field_norm,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,resonance,resonance,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,coherence,coherence,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,heisenberg_soft_clip,heisenberg_soft_clip,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,heisenberg_soft_clip_range,heisenberg_soft_clip_range,,4,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,__init__,__init__,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,__call__,__call__,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,last_scale,last_scale,,1,1,1,0,0,0,0,0,0
ciel_omega/mathematics/safe_operations.py,average_scale,average_scale,,1,1,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__post_init__,__post_init__,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,create_primordial_superposition,create_primordial_superposition,,3,0,1,1,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,resonance_function,resonance_function,,3,0,1,1,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,hyper_laplacian,hyper_laplacian,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_generate_magic_squares,_generate_magic_squares,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,modular_forms_resonance_4d,modular_forms_resonance_4d,,2,0,1,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,taxicab_resonance_4d,taxicab_resonance_4d,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_calculate_taxicab_representations,_calculate_taxicab_representations,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,partition_function_resonance,partition_function_resonance,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_generate_twin_primes,_generate_twin_primes,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_find_prime_constellations,_find_prime_constellations,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,collatz_sequence,collatz_sequence,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,collatz_resonance_4d,collatz_resonance_4d,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,twin_prime_resonance_4d,twin_prime_resonance_4d,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,prime_constellation_resonance,prime_constellation_resonance,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,zeta_resonance_field_4d,zeta_resonance_field_4d,,2,0,1,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,critical_line_resonance,critical_line_resonance,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,topological_integrity_4d,topological_integrity_4d,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,hyper_sphere_protection,hyper_sphere_protection,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_generate_4d_rotations,_generate_4d_rotations,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,sphere_decomposition_4d,sphere_decomposition_4d,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,paradoxical_recombination_4d,paradoxical_recombination_4d,,2,0,1,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,hyper_volume_doubling,hyper_volume_doubling,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,initialize_cosmic_fields_4d,initialize_cosmic_fields_4d,,1,0,0,1,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,create_ramanujan_intention_4d,create_ramanujan_intention_4d,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,compute_universal_resonance_4d,compute_universal_resonance_4d,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,cosmic_evolution_step_4d,cosmic_evolution_step_4d,,2,0,1,1,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,schrodinger_evolution_4d,schrodinger_evolution_4d,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,ramanujan_refinement_4d,ramanujan_refinement_4d,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,evolve_intention_field_4d,evolve_intention_field_4d,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,collatz_twinprime_rhythm_4d,collatz_twinprime_rhythm_4d,,1,0,0,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,riemann_protection_4d,riemann_protection_4d,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,banach_tarski_creation_4d,banach_tarski_creation_4d,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,get_cosmic_state_4d,get_cosmic_state_4d,,1,0,1,1,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,zeta,zeta,,2,1,1,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,critical_line_modulation,critical_line_modulation,,2,1,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,ramanujan_modular_forms,ramanujan_modular_forms,,2,1,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,fibonacci_golden_field,fibonacci_golden_field,,3,1,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,ramanujan_tau_function,ramanujan_tau_function,,1,1,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_initialize_fields_vectorized,_initialize_fields_vectorized,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_initialize_metric_vectorized,_initialize_metric_vectorized,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_initialize_information_geometry,_initialize_information_geometry,,1,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,update_from_4d_engine,update_from_4d_engine,,2,0,1,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,compute_lagrangian_density,compute_lagrangian_density,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_kinetic_terms,_kinetic_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_coupling_terms,_coupling_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_4d_universal_law_terms,_4d_universal_law_terms,,1,0,1,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_constraint_terms,_constraint_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_interaction_terms,_interaction_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_mathematical_resonance_terms,_mathematical_resonance_terms,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,compute_winding_number_field,compute_winding_number_field,,1,0,1,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,evolve_information_field,evolve_information_field,,2,0,0,0,0,1,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,_initialize_generators,_initialize_generators,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,commutator,commutator,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,structure_constants,structure_constants,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,adjoint_action,adjoint_action,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,casimir_operator,casimir_operator,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,__init__,__init__,,3,0,0,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,evolution_step,evolution_step,,2,0,1,1,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,run_simulation,run_simulation,,3,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,safe_projection_4d_to_2d,safe_projection_4d_to_2d,,1,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,safe_resize,safe_resize,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,safe_exp,safe_exp,,2,0,1,0,0,0,0,0,0
ciel_omega/mathematics/universal_law/universal_engine.py,normalize_field,normalize_field,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,__init__,__init__,,3,0,0,1,0,1,0,1,0
ciel_omega/memory/affective_memory.py,_wrap,_wrap,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,_normalize_text,_normalize_text,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,_parse_affect,_parse_affect,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,_episode_id,_episode_id,,1,1,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,_compute_identity_alignment,_compute_identity_alignment,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/affective_memory.py,_similarity,_similarity,,2,1,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,_infer_from_episode,_infer_from_episode,,4,0,1,0,0,0,0,1,0
ciel_omega/memory/affective_memory.py,_existing_contradiction_penalty,_existing_contradiction_penalty,,4,0,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,compute_input_force,compute_input_force,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,observe_episode,observe_episode,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/affective_memory.py,_traces_for_key,_traces_for_key,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,compute_consolidation_score,compute_consolidation_score,,2,0,1,0,0,1,0,1,0
ciel_omega/memory/affective_memory.py,check_candidate_creation,check_candidate_creation,,2,0,1,0,0,0,0,1,0
ciel_omega/memory/affective_memory.py,consolidate_candidate,consolidate_candidate,,3,0,1,0,0,1,0,1,0
ciel_omega/memory/affective_memory.py,retrieve,retrieve,,4,0,1,0,0,1,0,1,0
ciel_omega/memory/affective_memory.py,store,store,,3,0,0,0,0,0,0,0,0
ciel_omega/memory/affective_memory.py,snapshot,snapshot,,1,0,1,1,0,0,0,0,0
ciel_omega/memory/affective_types.py,is_mature,is_mature,,5,0,1,0,0,0,0,1,0
ciel_omega/memory/affective_types.py,compute_total,compute_total,,1,0,1,0,0,0,0,1,0
ciel_omega/memory/audit_journal.py,to_dict,to_dict,,1,0,1,1,0,0,0,0,0
ciel_omega/memory/audit_journal.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,log_decision,log_decision,,4,0,0,1,0,0,0,0,0
ciel_omega/memory/audit_journal.py,log_promotion,log_promotion,,6,0,0,0,1,0,0,0,0
ciel_omega/memory/audit_journal.py,log_rejection,log_rejection,,5,0,0,0,1,0,0,0,0
ciel_omega/memory/audit_journal.py,log_conflict,log_conflict,,4,0,0,0,1,0,0,0,0
ciel_omega/memory/audit_journal.py,log_defect,log_defect,,5,0,0,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,log_repair,log_repair,,4,0,0,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,log_consolidation,log_consolidation,,5,0,0,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,_add_entry,_add_entry,,7,0,0,1,0,0,0,0,0
ciel_omega/memory/audit_journal.py,get_entries,get_entries,,5,0,1,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,get_provenance,get_provenance,,2,0,1,0,1,0,0,0,0
ciel_omega/memory/audit_journal.py,analyze_channel_activity,analyze_channel_activity,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,generate_report,generate_report,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,_save_to_disk,_save_to_disk,,1,0,0,0,0,0,0,0,1
ciel_omega/memory/audit_journal.py,_append_to_disk,_append_to_disk,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/audit_journal.py,_load_from_disk,_load_from_disk,,1,0,0,0,0,0,0,0,1
ciel_omega/memory/base.py,__post_init__,__post_init__,,1,0,0,0,0,1,0,0,0
ciel_omega/memory/base.py,phasor,phasor,,1,0,1,0,0,1,0,0,0
ciel_omega/memory/base.py,distance_to,distance_to,,2,0,1,1,0,1,0,0,0
ciel_omega/memory/base.py,coherence_with,coherence_with,,2,0,1,1,0,1,0,0,0
ciel_omega/memory/base.py,evolve_first_order,evolve_first_order,,3,0,1,1,0,1,0,0,0
ciel_omega/memory/base.py,evolve_second_order,evolve_second_order,,4,0,1,1,0,1,0,0,0
ciel_omega/memory/base.py,__post_init__,__post_init__,,1,0,0,0,0,0,0,0,0
ciel_omega/memory/base.py,__init__,__init__,,3,0,0,1,1,1,0,0,0
ciel_omega/memory/base.py,compute_input_force,compute_input_force,,2,1,0,0,0,0,0,0,0
ciel_omega/memory/base.py,store,store,,3,1,0,0,0,0,0,0,0
ciel_omega/memory/base.py,retrieve,retrieve,,2,1,0,0,0,0,0,0,0
ciel_omega/memory/base.py,evolve,evolve,,3,0,0,1,0,0,0,0,0
ciel_omega/memory/base.py,get_drift_from_anchor,get_drift_from_anchor,,1,0,1,1,0,1,0,0,0
ciel_omega/memory/base.py,update_anchor,update_anchor,,1,0,0,1,0,1,0,0,0
ciel_omega/memory/base.py,check_stability,check_stability,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/base.py,__init__,__init__,,2,0,0,0,0,1,0,0,0
ciel_omega/memory/base.py,alignment_force,alignment_force,,3,0,1,0,0,1,0,1,0
ciel_omega/memory/base.py,update_phase,update_phase,,2,0,0,0,0,1,0,1,0
ciel_omega/memory/braid_invariant.py,phasor,phasor,,1,0,1,0,0,1,0,0,0
ciel_omega/memory/braid_invariant.py,__init__,__init__,,2,0,0,1,1,1,0,0,0
ciel_omega/memory/braid_invariant.py,compute_input_force,compute_input_force,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/braid_invariant.py,store,store,,3,0,0,1,1,1,0,0,0
ciel_omega/memory/braid_invariant.py,retrieve,retrieve,,2,0,1,0,1,1,0,0,0
ciel_omega/memory/braid_invariant.py,_retrieve_by_time,_retrieve_by_time,,2,0,1,0,0,0,0,0,0
ciel_omega/memory/braid_invariant.py,_retrieve_by_phase,_retrieve_by_phase,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/braid_invariant.py,_compute_holonomy,_compute_holonomy,,1,0,1,0,0,1,0,0,0
ciel_omega/memory/braid_invariant.py,_detect_loops,_detect_loops,,1,0,0,0,0,1,0,0,0
ciel_omega/memory/braid_invariant.py,_mark_scar,_mark_scar,,4,0,0,0,0,0,0,0,0
ciel_omega/memory/braid_invariant.py,compute_coherence,compute_coherence,,1,0,1,0,1,1,0,0,0
ciel_omega/memory/braid_invariant.py,mean_phasor,mean_phasor,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/braid_invariant.py,update_phase_history,update_phase_history,,1,0,0,1,0,1,0,1,0
ciel_omega/memory/braid_invariant.py,compute_drift_signature,compute_drift_signature,,1,0,1,0,0,1,0,0,0
ciel_omega/memory/coupling.py,print_coupling_summary,print_coupling_summary,,0,0,0,0,1,0,0,0,0
ciel_omega/memory/coupling.py,__init__,__init__,,2,0,0,0,0,0,0,0,0
ciel_omega/memory/coupling.py,_validate_matrix,_validate_matrix,,1,0,0,0,0,0,0,0,0
ciel_omega/memory/coupling.py,compute_coupling_force,compute_coupling_force,,4,0,1,0,0,1,0,0,0
ciel_omega/memory/coupling.py,compute_all_coupling_forces,compute_all_coupling_forces,,2,0,1,0,0,1,0,0,0
ciel_omega/memory/coupling.py,get_strongest_couplings,get_strongest_couplings,,3,0,1,0,0,0,0,0,0
ciel_omega/memory/coupling.py,analyze_coupling_hierarchy,analyze_coupling_hierarchy,,1,0,1,0,0,0,0,0,0
ciel_omega/memory/coupling.py,compute_phase_shift_matrix,compute_phase_shift_matrix,,7,0,1,0,0,1,0,0,0
ciel_omega/memory/coupling.py,get_default_role_amplitudes,get_default_role_amplitudes,,1,0,1,0,0,1,0,1,0
ciel_omega/memory/dynamics.py,copy,copy,,1,0,1,1,1,1,0,1,0
ciel_omega/memory/dynamics.py,__init__,__init__,,4,0,0,1,1,1,0,1,0
ciel_omega/memory/dynamics.py,initialize_state,initialize_state,,3,0,1,1,1,1,0,1,0
ciel_omega/memory/dynamics.py,compute_total_force,compute_total_force,,4,0,1,1,1,1,0,1,0
